Response Time,Availability,Throughput,Successability,Reliability,Compliance,Best Practices,Latency
189,83,27.6,84,78,89,89,1
409.67,99,10.9,100,73,89,62,126.34
217.4,87,15.1,96,73,100,84,7.2
61.5,72,16.1,72,73,67,84,6
82.25,99,22.7,100,73,78,80,6.75
836.5,86,5.4,86,73,67,84,17
561.5,91,6.4,91,73,78,62,319
197.4,99,1.1,100,73,100,84,9.8
226,78,7.9,78,73,89,84,65.25
268.35,85,4.7,86,53,89,66,81.22
131.36,90,2.3,97,60,67,79,4
129,89,10.7,89,73,78,84,7.75
81,93,35.6,98,58,89,75,1
154,95,14.9,98,73,100,80,4
143.67,93,11.2,93,80,78,78,17
271.6,90,2.1,96,73,100,84,39.2
147.33,91,16.6,97,73,100,84,18.41
334,89,14.3,96,73,78,84,42
166,83,24.6,84,83,89,91,14
158,72,10.4,72,67,78,82,10.5
179.5,94,10.5,98,73,89,62,1.25
116,87,18.6,96,60,89,69,7.56
677,83,12.1,84,73,100,84,503
173,91,24.1,97,73,89,62,102
123.67,87,8.9,95,73,78,84,8.67
178,56,5.2,57,78,89,89,16.75
63.83,19,5.1,20,60,78,79,3.92
874.75,56,3.4,57,73,89,75,102
481,83,18.5,84,78,89,89,4
170,87,7.2,95,73,78,80,29.6
194,56,10.5,56,78,89,89,72
1376,99,8.2,95,83,89,91,856
300.48,85,2.9,86,53,89,66,90.57
153.5,93,12.7,98,73,100,80,4
255,87,1.2,95,67,100,82,41.6
130.25,79,2.4,79,73,78,84,93.75
60.18,93,13.1,98,67,100,77,8.93
142.17,46,6.2,47,73,89,84,10.34
137.81,63,2.5,64,73,89,84,11.12
208,92,1.1,97,73,100,84,9.2
110.78,85,13.2,95,73,78,80,1.78
1078.33,84,5.8,84,72,78,86,92.33
237,97,20.7,99,73,100,80,35
1939,99,6.9,100,73,78,84,1
287.93,100,6.9,100,67,78,77,17.73
407,85,19.1,95,58,89,75,32
464,67,2.2,67,80,89,83,38.42
445,89,12.1,96,83,89,91,1.5
484.5,78,5.9,79,67,89,72,43.5
3283,92,1.6,93,73,78,80,35.75
664,83,13.6,84,83,89,91,53
281.8,93,1.3,98,73,100,84,7.2
932,67,3.9,68,73,78,87,5.75
113.2,51,5.5,51,73,78,84,4
91.5,86,17.2,86,73,89,84,5
386.44,27,6,28,60,78,79,8.2
505,100,6.1,100,73,78,84,11.33
316.28,86,7.2,95,33,78,62,25.52
219,87,2.8,96,73,78,80,17
85.25,78,9.2,78,73,89,84,3.5
459,98,9.5,100,73,89,80,3
3625.06,64,1.3,65,73,78,80,3.94
214,86,17.8,86,80,89,87,2
169.4,90,6.4,91,73,78,84,28.2
210.4,90,4.3,96,73,100,84,8.4
166,83,28.1,84,83,89,91,6
148.06,52,7.8,53,67,89,77,88.18
182,92,15.7,97,67,78,72,54
126,94,1.9,98,60,100,74,37.67
175.5,96,4.7,99,60,100,74,58
254.6,98,1.7,99,67,100,82,43.2
237.8,99,14.3,100,73,100,84,9.6
621.2,85,8.3,95,73,78,80,10
130.75,95,21.7,98,73,78,80,8
163,96,16.2,99,73,78,84,12.25
112.83,98,4.1,100,73,100,84,45.16
103.67,97,4.7,99,73,100,75,2
312.5,21,3.1,22,42,100,72,25.9
223.5,72,11.9,72,73,89,75,8
126.25,91,12.2,97,73,89,75,10
95.38,62,13.7,62,73,78,80,55.88
118.75,86,12.8,95,67,78,77,0.87
294.6,94,13,98,73,100,84,8.4
280.61,85,4.8,86,53,89,66,85.7
107.33,63,15.1,63,73,100,84,4
82.67,93,1.8,98,67,78,77,1.67
229.6,88,11.9,96,73,100,84,10
355,66,2.7,67,80,89,83,68.75
151,92,12.2,97,73,100,80,4.5
268.2,93,1.2,98,67,100,82,44.8
296.06,55,6.5,56,67,78,72,64.28
215,90,1.6,96,73,100,84,9.2
278.08,59,6.1,59,60,78,62,3
320,91,23.3,97,73,89,62,237
126.22,92,14.1,97,73,78,62,19.44
275.87,85,3.8,86,53,89,66,94.61
259.8,88,13.4,96,67,100,82,45.2
1345.5,78,4,79,73,78,84,23.25
151,85,28.4,95,83,89,91,18
104,87,18.5,95,73,78,80,1
132.73,86,14.3,95,73,78,62,34.91
2141.67,88,3.7,96,73,100,84,1815.34
4651,65,0.9,65,73,100,80,273
227,92,15,97,73,100,84,6.6
350.33,91,7.5,91,73,78,80,51.83
191.11,87,9.6,95,67,78,77,30.85
79.65,61,13.3,61,67,100,77,2.75
174.17,88,13.7,96,73,78,84,18.84
1760.48,97,2.4,98,67,89,58,18.76
107,83,27.6,84,83,89,91,9
104,92,17.1,97,73,100,80,30.67
211.4,100,14.7,100,73,100,84,7.8
210.33,93,2.3,98,67,67,72,46.33
126.2,90,7.2,91,73,78,84,9.8
111,83,29,84,83,89,91,8
72.25,89,10.1,89,78,78,89,2.75
115,83,24.6,84,73,100,84,5
405,85,6.5,95,73,89,62,16.3
495,83,18,84,72,78,86,221
861.75,56,6.2,56,78,89,89,9.75
244,78,6.9,78,73,89,80,54.25
160.5,86,17.2,86,73,89,84,3
128.33,94,4.5,98,73,100,80,26.33
148.5,87,11.1,95,67,78,82,33.29
3347,83,5.6,84,83,89,91,2
3055,56,2.4,57,83,89,91,2.75
130.25,78,9.4,79,73,89,84,4
183.42,92,11,97,60,89,79,32.58
167,85,24.6,95,73,100,84,2
331,87,20.4,95,73,100,80,46
140.67,63,4.2,64,60,78,62,3
416.25,69,6,70,67,78,72,164.13
68.83,100,21.4,100,73,100,80,7.33
867.73,94,4,95,33,78,59,47.46
429.38,20,1,21,42,78,72,141
837.25,78,5.7,78,73,89,80,55
151.75,88,8.7,96,73,100,84,69
212.2,90,1.6,96,73,100,84,8.8
151.4,53,5.6,54,73,67,84,88.4
275.8,85,12.1,95,73,100,84,8.8
155,100,28.1,100,67,89,72,8
258,92,3.2,97,73,100,84,32.4
416.33,46,5.1,46,83,89,91,6.33
206.25,87,6.1,95,60,89,69,96.25
197,89,28.6,96,60,89,69,16
168.5,88,5,96,60,89,69,1
281.39,61,6.1,61,67,78,72,59.06
302.4,91,12.5,97,73,100,84,8.4
123.7,93,15.9,98,67,100,82,0.7
66,83,36.1,84,78,89,89,3
111,56,13.8,56,83,89,91,6
947,63,6,63,73,89,75,89
145.36,33,3.2,34,67,78,72,2.65
443.56,94,6.6,98,60,89,72,232.46
173,89,5.1,90,73,89,62,102
186,93,10.5,94,73,78,80,56
2457.5,96,2,99,73,78,84,1.5
994.26,30,2.8,30,67,78,82,88.47
349.8,92,1.4,97,67,100,82,39.4
103,94,36.6,98,80,100,87,1
142,96,29.3,99,73,100,84,17
211.57,89,4,96,83,78,91,15.93
214.8,91,15.4,97,73,89,62,11
243,93,13.7,98,58,100,75,9
635.42,32,0.3,33,33,78,59,370.75
1428,99,7.9,98,73,100,84,1274
113.75,8,9.2,9,67,78,72,3.85
141,90,1.9,96,67,78,72,25
196.83,75,1.1,75,73,78,84,36.16
317.59,91,7.7,92,67,100,72,46.24
153.79,86,10.1,95,67,100,82,31.79
439,86,16.5,95,58,100,80,2
110.67,98,1.6,99,73,89,80,45.89
317,95,23.8,98,73,100,80,22
843.5,97,5.7,99,58,89,69,98.5
134.5,72,15.9,72,78,89,89,11
244.25,70,9.3,70,73,67,84,30.13
292.21,56,6.5,57,67,89,77,54.42
150.4,20,6.5,21,60,89,69,6.8
256.39,85,5.1,86,53,89,66,77.13
280.36,94,8.2,94,73,78,62,109
309,96,23.5,99,73,100,80,22
156,98,12.5,99,73,100,80,1.5
348.1,67,2.3,68,73,89,80,74.4
369.83,66,2.9,67,80,89,83,76.5
573.81,11,3.5,12,67,78,72,36.72
218.75,68,2,68,60,89,69,80.75
1558.07,97,2.6,98,67,89,58,13.14
168.25,56,5.7,57,67,78,72,20.25
534.5,72,10.7,72,73,89,75,3.5
77,50,9.2,51,78,89,89,3.2
128.6,89,1.8,96,60,100,69,34.4
144.75,56,10.7,56,73,89,75,4.5
392.5,46,5.6,47,73,89,75,1.5
274.8,92,1.6,97,67,100,82,44.8
101,93,17.9,98,73,78,80,0.83
324.5,72,14.6,72,78,89,89,124.5
157.2,53,1.5,53,50,78,66,4.2
113.33,91,5.7,97,73,100,84,45.66
131.15,90,14,97,60,100,79,1.23
221.75,78,9.2,78,73,67,84,82.75
268.57,85,4.7,86,53,89,66,86.53
171.6,93,6.6,98,73,89,62,1.8
136.67,63,6.1,64,78,78,89,3
57,98,34.6,100,73,100,84,1
108,92,25.1,97,73,67,84,2
208.4,94,1.1,98,73,100,84,9.2
123.64,93,14.6,98,67,100,82,1.19
1387.5,78,3.5,79,73,78,84,31
335.89,36,7.1,37,73,78,83,4.78
83.42,66,1.6,66,73,67,84,3.67
337.6,99,2.2,100,58,100,75,39.8
201.48,53,6.7,54,67,67,82,98.35
210.79,89,11.5,96,67,100,77,5.61
512.88,99,6.8,100,67,100,77,17.88
341.39,82,0.9,82,53,89,66,122.26
205.5,73,1.9,73,60,78,74,27
243,63,8.3,63,73,89,75,13.33
247.05,89,6.6,89,67,100,77,55.1
843.33,88,3.9,88,67,78,77,467
143,83,15.9,84,73,78,84,23
140,89,7,96,73,78,84,9.67
201.6,91,1.5,97,73,100,84,7.8
214,100,26.7,100,73,78,88,2
50.07,27,11.2,27,67,78,82,5.93
2204.38,66,0.7,66,73,78,84,2050.13
1462,83,9.9,84,83,89,91,3
123,99,9.8,100,73,100,84,2.33
220.8,85,0.8,95,73,100,84,10.8
404.2,87,1.2,95,67,100,82,45
262.6,89,13.3,96,67,100,82,44
209.4,98,1.4,100,73,100,84,10
2297.64,98,1.6,98,73,67,84,712.55
111,87,27.4,95,58,89,80,2
303.2,51,5.6,51,83,89,91,6.6
1326.5,86,6.8,86,73,78,84,41
348,100,2.4,100,67,78,72,16.8
275,72,11.8,72,83,89,91,9
179.5,72,4.1,73,60,100,74,7.5
782,84,1.5,85,73,78,87,3
104,90,3.4,96,80,78,87,39
481.9,94,2.1,94,67,67,84,6.7
103,85,16.1,95,73,78,80,0.89
799,99,14.4,95,58,89,80,723
319.3,85,0.4,85,53,89,66,128.13
144.31,56,7.4,57,60,67,74,105.5
281,90,10.2,97,67,78,77,0.82
703.25,92,3.6,97,73,100,80,265.25
327.86,94,6.3,98,67,100,77,4.22
104.6,51,6.7,51,83,89,91,24.2
119,95,31.3,98,73,100,84,18
278.87,86,4.9,86,53,89,66,84
2835.56,97,2,99,73,78,62,13.45
114,83,24.1,84,73,89,84,4
331.43,85,1.1,86,53,89,66,93.52
212.5,100,13,100,78,78,91,6
396,72,6.7,72,67,89,72,10
139.5,85,23.2,95,83,89,91,19
1479.78,65,2.8,65,73,89,80,44
227,91,14.2,97,58,100,75,10.6
75.13,20,4.4,20,60,78,79,5.17
575.5,86,6.4,95,67,100,82,1
1316.75,88,3.8,96,80,100,87,308
1383.33,91,3.2,91,73,78,84,41.83
144.75,98,2.1,100,73,78,84,2.25
872,83,15.4,84,78,89,89,14
136.33,46,8.6,46,73,89,84,4.33
571,83,8.4,84,67,89,72,4
201.12,44,0.9,44,67,89,72,112.87
462,99,12.7,100,73,78,80,11
189,100,15.4,100,73,100,84,21.5
670,93,13.2,98,80,100,89,16
1410,83,10.6,84,83,89,91,5
175,86,9.4,86,73,78,84,3
620.5,96,8.7,99,73,100,80,398
143.6,98,16.7,100,73,78,62,34.4
748,100,17.3,100,80,89,65,29
1321.5,78,4.1,78,73,78,84,27.25
109,90,24.1,97,73,67,84,2
218.8,89,1.4,96,73,100,84,9.2
421,63,6.7,63,67,78,85,57
40,72,14,72,73,78,84,2
319.25,89,2.6,96,73,100,80,99.5
1648.5,74,3.8,74,83,89,91,265.5
338.87,86,2.5,86,53,89,66,97.09
648,92,0.6,97,73,78,84,3
90.12,69,6.5,70,73,89,84,21.37
560.62,100,2.2,100,78,89,89,41.85
136,89,20.3,96,60,89,69,51
192,98,1.3,100,73,100,84,14
602,90,18.7,96,73,100,84,19
146.88,92,13.4,93,73,78,75,11.88
57.42,66,12.5,66,67,100,77,5.31
257,94,1.2,98,67,100,82,37.2
84,95,22.4,99,50,89,77,1
206,95,1.2,98,73,100,84,8.8
199,96,13.5,99,73,100,84,36
267,98,9.5,100,80,78,65,2
232,100,13,100,73,100,84,51.5
332,97,10.4,99,80,100,86,2.29
753,72,7.7,72,73,78,84,1.5
266.6,88,1.9,96,67,100,82,43.2
87.9,67,14.7,67,73,67,80,37.8
505,89,7.8,96,83,89,91,32.67
98.67,91,18.6,97,67,78,77,0.67
216.5,98,4,100,67,100,77,17.5
3356.5,91,1.5,97,60,78,79,19.07
622.33,75,6.3,76,53,89,66,7
108.5,86,16.5,86,80,89,87,2.5
119.67,94,11.8,98,73,78,80,2
262.4,96,3.2,99,73,100,84,48.6
78,92,36.9,97,73,100,84,1
736.5,86,9.2,86,73,78,84,2
310.74,86,3.6,86,53,89,66,93.78
292,86,3.8,87,53,89,66,90
1147.3,27,3.2,28,60,78,79,1.91
234.5,89,23.7,96,78,89,89,106
250.8,100,1.4,100,50,100,72,42.4
195.75,86,13.3,95,67,78,82,1.13
213,85,1.8,95,73,100,84,8.2
1226.67,63,1.9,64,83,89,91,869
268,88,10.9,88,67,78,72,11
62.05,72,10.2,73,67,100,77,6.05
82,83,38.7,84,80,89,57,2
352.5,86,4.5,86,73,89,84,267.5
462.5,78,2.7,79,73,67,84,177.5
379.2,96,1.1,99,67,100,82,44.4
94.67,98,4.7,99,73,100,84,16.34
135,97,7.5,99,73,78,84,9
337,93,4.7,98,67,78,72,27
231.8,94,15.3,98,73,100,84,5.8
288.21,93,7.7,98,67,78,82,16
215,98,1.6,100,73,78,84,3
101.5,90,1.4,97,58,100,75,8.25
257.8,92,1.1,97,73,100,84,8.2
147,83,13.2,84,80,100,83,2
543,95,9.3,99,73,100,84,7.4
160,83,25.7,84,78,89,89,3
409,84,1,85,53,89,66,167
205,83,21.2,84,83,89,91,4
101,85,16.1,95,73,89,75,16
473.67,63,7.9,63,67,78,72,7.34
331.5,88,4.6,96,73,78,84,29.5
107.57,89,2.2,96,73,100,80,5.71
47.56,62,7.5,63,67,89,72,1.81
200.2,100,1.1,100,73,100,84,10.4
706,86,3.2,95,73,78,84,15.5
188.67,68,0.6,68,67,89,72,60
390,72,16.2,72,78,89,89,119
229.78,16,11.6,17,72,78,86,3.19
161,83,25.6,84,78,89,89,4
356.67,66,3,66,80,89,83,59.5
325.97,12,3.5,13,67,78,72,25.23
317.8,90,1.3,97,67,100,82,46.2
199.25,92,8.2,97,80,100,87,20
303,84,3.2,84,67,78,77,3
397,56,5.5,56,67,78,85,50
136.17,89,8.4,96,73,56,75,11.17
125,91,32.3,97,58,89,80,6
329,92,25.6,97,73,100,84,154
140.33,63,19.9,63,83,89,91,2
452.75,88,4.5,96,67,100,72,142.25
64,83,24.7,84,78,89,89,3
71.62,17,5.3,17,60,78,79,5.5
248.31,12,7.3,12,53,78,71,9.46
1936.33,76,2.3,76,73,78,88,1627.33
163,83,22.8,84,78,89,89,5
323,90,23.5,97,73,100,80,23
127.68,59,8.5,60,80,78,83,3.41
285.04,86,3.2,86,53,89,66,91.87
182.57,43,5.3,43,83,89,91,9.28
131.71,65,2.1,65,73,89,80,1.35
165,89,13.6,96,80,78,87,2
203.6,97,3.3,99,58,100,75,6.8
371.35,87,1.4,88,53,89,66,126.61
206.2,87,3.7,96,73,100,84,6.2
135.33,86,10.1,95,73,78,84,8
144.8,91,18.8,97,73,78,62,27.2
116.5,56,7,57,73,100,80,1.75
60.84,70,10.5,71,67,100,77,5.95
291,99,1.1,100,58,100,75,9.8
151,93,3.7,98,73,89,62,31.5
303.43,85,1.8,86,53,89,66,116.73
298,99,10.3,100,83,89,91,20
1112.25,78,2.8,79,73,78,84,75.25
252.4,95,1.8,98,58,100,75,7.6
1306,73,1.2,74,73,89,75,259.5
306,90,12.6,96,73,100,84,7
102.64,83,13.3,84,78,89,89,48.36
152.45,96,13.2,99,67,78,77,6.09
165.2,91,1.4,91,73,100,80,11.6
65.07,88,16.7,96,67,100,77,1.28
222.08,59,7.6,59,73,78,80,60.37
520.5,92,6.5,97,67,100,72,19.25
138.06,100,11,100,60,78,69,2.06
263.89,87,7,88,67,100,77,70.52
167.5,55,6.3,56,67,89,72,26.67
184.67,98,2.6,100,60,78,79,32
98,94,0.7,98,73,78,80,3
125.67,92,7.2,97,73,78,84,18
79.25,99,20.8,100,73,78,80,25.5
127.5,98,12.4,100,73,89,75,11
53,97,11.6,99,73,78,84,2
111.33,95,11,99,67,78,77,31.8
615,97,1.4,99,80,78,65,54.5
289.25,92,11.4,93,73,100,80,4.63
172,98,6.1,99,73,78,84,1
165,100,23.4,100,73,100,80,2
338.82,85,0.4,85,53,89,66,140.68
208.6,67,4,67,73,89,75,56.1
374.67,63,6.3,63,73,89,62,15.67
172.67,87,6.8,95,73,78,84,14
324.44,31,4.9,32,60,78,83,123.94
116.75,56,4.9,57,73,89,80,2
423.7,67,4.8,67,80,67,87,36.4
149,94,16.7,98,73,78,84,36
312.67,63,8.6,63,83,89,91,40.34
246.25,88,6.3,96,73,100,80,17
120,97,11.9,99,73,78,84,57
183,89,5.8,96,73,78,84,3
205,71,13.1,72,83,89,91,11
195.56,100,11.6,100,73,78,80,25.78
262.37,34,5.9,35,67,89,72,35.48
118,96,8,99,73,78,80,3
212.2,95,1.6,98,73,100,84,12.8
99,83,17.1,84,73,78,80,4
328,85,12,95,58,100,75,9.6
186.25,87,4.1,96,73,100,80,14.75
171,86,16.5,95,73,100,80,2
191,92,9.4,97,73,100,84,42.6
142.5,94,6.8,98,73,78,84,12.5
281.6,95,13.9,99,73,100,84,7
1242.11,64,3.3,64,73,89,80,28.67
89.6,88,18.7,96,67,78,58,32
108.67,87,4.8,95,73,100,84,24.84
507,89,2.2,96,73,100,84,42.8
411.83,66,2.7,66,80,89,83,78.5
172.5,72,14,72,83,89,91,7
319.38,12,3.6,13,67,78,72,31.07
69.33,91,1.7,97,80,78,87,2
214,93,1.3,98,58,100,75,8.6
55.75,78,10.4,78,73,89,84,3.5
704,83,15.5,84,89,100,93,8
129,13,8.9,14,33,78,59,8.39
245.6,99,1.6,100,50,100,72,40.8
599,92,3.6,97,67,89,72,9.67
79,83,22.7,84,50,89,80,4
2801.56,96,2,99,73,78,75,8.89
506.85,21,6.3,21,60,78,74,6.2
659.5,97,4.7,99,73,100,87,2
1614.67,63,3.7,64,73,89,75,5
465,83,9.1,84,83,89,93,63
201.2,97,1.2,99,73,100,84,8.4
222,90,10.2,97,73,100,84,23.67
218.4,92,1.7,97,73,100,84,6.8
164,71,11.2,72,83,89,91,24
174.1,55,10.2,55,67,89,77,28.03
256.2,98,1.4,100,73,100,84,39.6
108.5,100,1.1,100,73,78,80,1.5
280,79,2.3,79,80,78,87,2
119,86,18.1,86,73,89,84,4.5
97.04,94,11.9,98,67,78,77,39.12
3582.8,99,2,99,80,78,83,31.6
240.17,91,2.5,92,67,89,72,46.67
168,26,7.7,26,53,100,66,16
119.83,74,2.8,74,73,78,80,35.33
306.2,95,9.8,99,73,78,80,21.2
85.25,97,19.3,99,73,89,62,28.25
332.11,31,4.5,31,60,78,83,118.67
65,86,18,86,73,89,84,4.5
189,83,22.2,84,73,100,84,7
270.5,45,1.6,45,58,78,69,2.83
4023.3,16,0.6,17,60,89,79,315.26
3071.5,90,1.4,97,80,78,87,19.75
113.5,72,17.2,72,50,78,77,2.5
110,83,20.8,84,58,78,84,6
161.69,87,12.4,95,60,100,74,14.77
98.33,99,5.5,100,73,100,80,46.66
378,83,17.8,84,83,89,91,15
774.25,56,5.2,56,80,100,78,6.75
207.8,86,1.6,95,58,100,75,9.2
64.75,86,7.8,86,67,100,77,7.95
108.67,88,5.2,88,73,89,75,19.67
161.54,90,9.6,96,67,89,58,29.54
474,89,11.5,96,58,89,69,196
385.5,56,2.4,57,50,78,77,70.5
108,83,23.4,84,80,100,87,3
108,83,28.2,84,83,89,91,8
240.5,72,8.6,72,78,89,89,117
410.75,78,8.4,79,73,89,84,3.75
118.14,60,9,60,73,89,80,3.41
154,83,23.5,84,83,89,91,5
329.6,89,3,96,73,100,84,47.6
64,83,24.8,84,78,89,89,4
539.29,63,6.2,63,80,67,87,324.79
208.22,61,7.6,62,73,78,80,81.83
282.09,85,2.2,85,53,89,66,95.96
470,94,12.4,98,73,78,84,1
220.96,87,11.1,95,53,89,66,40.44
146,90,6.7,97,73,78,84,12.67
243,90,8.1,96,80,100,83,19.75
3997,90,1.7,90,73,78,84,11.4
181.12,95,11.3,99,53,100,71,37.41
191,84,5.4,84,53,89,66,97
126.5,14,6.3,14,60,78,69,65.09
192.5,86,8.6,86,73,78,84,3.5
295.6,100,1.1,100,67,100,82,45.2
329.43,86,1.2,86,53,89,66,101.17
133.21,55,8,56,60,67,79,10.42
396.75,78,7.7,79,73,89,80,4
185.33,63,9.7,63,80,100,87,107.66
685.86,22,3.2,22,33,89,59,22.14
266.74,85,4.4,86,53,89,66,82.44
425,56,6.1,56,58,78,80,10
156,86,23.3,95,80,100,87,2
181,83,30.6,84,80,78,83,94
292.2,90,12.3,97,73,100,84,12.4
116.28,54,8.8,54,60,89,74,9.71
274.78,85,3.6,86,53,89,66,88.74
124.33,85,7.5,95,73,78,84,11
161.5,34,2,35,67,67,82,21.64
329.5,92,3.6,97,73,78,84,13
162.14,93,13.1,98,73,78,80,23.28
188.38,69,9.9,70,73,67,84,52.13
457,83,15.3,84,83,89,91,2
237.12,62,4.8,63,78,89,89,5.5
261,83,19.4,84,83,89,91,9
236.21,64,2.5,64,80,67,83,48.07
42.64,64,6.1,64,67,89,72,1.78
189.78,85,9.7,95,53,100,76,41.56
251.5,78,8.5,78,73,78,84,161.75
328.6,86,1.7,95,73,100,84,9.2
112,83,37.7,84,73,78,75,1
41,97,43.1,99,73,100,84,1
164.8,99,5,100,73,100,84,4.2
709.5,86,3.7,86,67,78,82,35.5
130.08,95,13.1,99,67,78,82,21.16
371.45,19,1.1,20,42,78,72,61.07
187,65,10.1,66,67,89,66,71.5
1567.09,73,0.2,74,53,89,66,396.54
82,83,24.3,84,73,78,84,5
285,85,4.2,95,73,78,84,96
369.4,61,6.9,61,73,89,75,29.6
112,83,27.3,84,73,100,84,5
3768.33,63,1.4,63,83,50,91,1991
120,83,19.3,84,73,89,84,14
174,83,19.3,84,73,89,75,4
152.1,67,3.8,68,73,89,84,3.3
90,83,21.8,84,78,89,89,3
413.62,99,8.9,100,80,89,83,2
136.38,70,4.8,70,73,89,84,5.88
140.92,94,12.6,95,73,89,62,43.17
119,92,14,97,73,78,80,42.25
169,96,12.2,96,50,89,66,9.83
126,83,12.7,84,73,78,84,17
267,63,3.4,64,60,89,69,15.33
206,88,22.4,96,80,100,87,25
71.21,71,10.7,71,67,100,77,6
213,88,2.7,96,60,100,74,44
243.91,85,7.1,86,53,89,66,57.91
174,83,14.9,84,73,100,75,3
105.5,56,9.4,56,83,89,91,33.25
103.25,97,1.2,99,80,78,87,39
213.17,99,1.2,100,60,100,79,44.34
626.75,66,4.3,67,73,78,84,482.75
356.75,56,7.5,56,83,89,91,8.75
210.25,78,8.8,78,67,89,72,54.75
186.56,96,8.8,99,60,78,69,34.56
300.76,91,8.2,92,67,100,72,46.47
144,83,25.3,84,83,89,91,4
240.3,56,1.3,57,60,78,79,8.5
1074.3,14,3.1,14,60,78,69,4.72
110,83,27.6,84,83,89,91,10
246,95,15.8,98,67,100,83,28.5
56.2,97,22.5,99,67,78,72,7
310.25,22,2.8,22,42,78,74,194.3
175.5,90,7.6,97,80,100,83,39
181.33,89,8.9,96,73,78,84,12.33
4103.32,83,0.8,83,67,89,72,10.12
108,93,30,98,73,67,84,2
207.88,92,6.4,93,33,78,59,9.67
140.8,90,5.6,91,60,89,69,13.4
206.4,86,15.5,95,58,100,75,5.6
65,83,26.4,84,78,89,89,4
80.67,38,2.3,38,80,89,78,3.67
872.12,89,5.6,96,73,78,80,5.74
84,94,21.6,98,50,89,77,1
289.6,94,1.1,98,58,100,75,6.8
1146,34,1.7,35,67,78,82,1054.64
215.6,89,1.5,96,73,100,84,11.8
139.5,46,6.2,46,73,89,84,8
205.8,90,1.3,97,58,100,75,8.4
204,98,12.7,99,80,89,65,2
261.33,95,10.1,98,80,89,65,100.66
636.25,56,4.8,56,67,78,72,2
2282.75,78,2.4,79,73,78,80,2.75
346.39,85,2.6,86,53,89,66,110.48
206.8,89,2.5,96,73,100,84,6.2
217.8,88,1.5,96,73,100,84,9.4
133.33,95,8,98,73,78,84,10
378.29,96,9.6,99,80,78,83,8.58
299,90,14.9,96,73,100,80,109.5
440.06,91,7,97,60,89,69,182.3
186,93,5.5,98,73,78,80,1.33
221.2,92,14.2,97,73,100,84,9.2
148.69,95,14.4,95,67,100,77,5.92
220.8,93,1.7,98,73,100,84,8
357.35,92,7.3,97,60,78,74,2.1
120,99,7.4,100,73,78,84,10.33
532.4,51,4.9,51,67,78,82,11
49,72,21.6,72,78,89,89,2.5
523.75,94,6.9,95,73,100,80,64.5
235.2,94,1.2,98,58,100,75,8
105.5,86,17.9,86,73,89,80,3.5
308.88,18,6,19,60,100,74,4.13
338.2,99,5.6,100,73,100,80,46
2511,98,6,100,73,78,84,29
188,83,20.9,84,83,89,91,3
163.67,99,2,100,60,100,74,50.67
91,85,28,95,60,89,79,1
119.5,71,15.8,72,73,89,84,61
236.2,96,3.6,99,73,100,84,45.2
4758,98,2.4,100,73,89,62,48
124.67,100,6.9,100,73,78,84,11
413.09,8,5.4,9,60,89,69,10.11
117.5,88,1.4,96,73,78,84,1
281,83,19.4,84,80,100,72,4
